,ID,Members,cables,frequency,from,name,operator,operator:wikidata,operator:wikipedia,ref,route,to,type,voltage,wires,via,note,was:to,via:2,gez,not:operator:wikidata,planned,disused,description,circuits,fixme,location
93,1637735,"['941448215', '167832624', '953460010', '167832629', '276358248', '276358244', '276358230', '276358233', '99176347', '276338381', '276358250', '210507520', '210507521', '236968671', '788663648', '137884112', '236968674', '276358236', '787138325', '345974676', '99417004', '235163908', '235163912', '369532948', '369532947', '369523222']",3,50, ,Nru-Pe 6,E.DIS Netz GmbH,Q1273411, , ,power,Perleberg,route,110000, , , , , , , , , , , , , 
94,1637736,"['941448215', '35611595', '953460011', '167832629', '276358248', '276358244', '276358230', '276358233', '137884112', '88220973', '235163905', '236713682', '235163911', '369520756', '233114959', '233114957', '99176346', '99176347', '276338383']",3,50,Perleberg,Ky-Pe 3,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000, , , , , , , , , , , , , 
95,1640958,"['29331392', '119377194', '29331349', '119377207', '32977008']",2,16.7,Thyrow,Thyrow - Neuhof 2,DB Energie GmbH, , , ,power,Neuhof,route,110000,single, , , , , , , , , , , , 
96,1640959,"['29331392', '119377206', '29331349', '119377204', '32977008']",2,16.7,Thyrow,Thyrow - Neuhof 1,DB Energie GmbH, , , ,power,Neuhof,route,110000,single, , , , , , , , , , , , 
97,1640961,"['29331392', '119377200', '27692895', '52082732', '27692916']",2,16.7,Thyrow,Thyrow - Genshagener Heide 2,DB Energie GmbH, , , ,power,Genshagener Heide,route,110000,single, , , , , , , , , , , , 
98,1640962,"['27692916', '52082733', '498869310', '498869303', '198895525']",2,16.7,Genshagener Heide,Genshagener Heide - Schönefeld,DB Energie GmbH, , ,2,power,Schönefeld,route,110000,single, , , , , , , , , , , , 
99,1641776,"['119443387', '28775982', '26380971', '119443382', '23597731', '26380777', '119443385', '34848214', '34848215', '26332254', '27692899', '27692916']",2,16.7,Priort,Priort - Genshagener Heide 2,DB Energie GmbH,Q1152043,de:DB Energie,2,power,Genshagener Heide,route,110000,single,Golm, , , , , , , , , , , 
100,1641813,"['27645830', '119017800', '27916070', '27149340', '119445843', '26380971']",2,16.7,Nitzahn,Nitzahn - Priort 1,DB Energie GmbH, , ,1,power,Priort,route,110000,double, , , , , , , , , , , , 
101,1641814,"['26380971', '119445839', '27149340', '27156335', '998096455', '51370891', '51370888', '28266647', '28278297']",2,16.7,Unterwerk Priortt,Bahnstromleitung Priort - Karow 2,DB Energie GmbH,Q1152043,de:DB Energie,2,power,Unterwerk Karow,route,110000,single, , , , , , , , , , , , 
102,1642013,"['28086807', '119018946', '27269287', '27645830', '119017802', '49275117', '28086765', '51080971', '28087043']",2,16.7,Nitzahn,Nitzahn - Heeren 2,DB Energie GmbH, , , ,power,Heeren,route,110000,double;single,Rathenow, , , , , , , , , , , 
103,1642105,"['28776902', '43920709', '43903537', '119465660', '92102564', '198871874']",2,16.7,Kraftwerk Kirchmöser,Kraftwerk Kirchmöser - Unterwerk Kirchmöser 1,DB Energie GmbH, , ,1,power,Unterwerk Kirchmöser,route,110000,double, , , , , , , , , , , , 
104,1642106,"['28776902', '119465656', '43903537', '119465661', '92102564', '198871874']",2,16.7,Kraftwerk Kirchmöser,Kraftwerk Kirchmöser - Unterwerk Kirchmöser 3,DB Energie GmbH, , ,3,power,Unterwerk Kirchmöser,route,110000,double, , , , , , , , , , , , 
105,1642107,"['28776902', '55697041', '55697040', '119017804', '27645830']",2,16.7,Kirchmöser,Kirchmöser - Nitzahn 1,DB Energie GmbH, , , ,power,Nitzahn,route,110000,double, , , , , , , , , , , , 
106,1642108,"['28776902', '28776846', '55697040', '119017805', '27645830']",2,16.7,Kirchmöser,Kirchmöser - Nitzahn 2,DB Energie GmbH, , , ,power,Nitzahn,route,110000,double, , , , , , , , , , , , 
107,1642109,"['28776902', '119465668', '43903537', '119465666', '92102564', '198871874']",2,16.7,Kraftwerk Kirchmöser,Kraftwerk Kirchmöser - Unterwerk Kirchmöser 2,DB Energie GmbH, , ,2,power,Unterwerk Kirchmöser,route,110000,double, , , , , , , , , , , , 
108,1819935,"['29286029', '135204740', '955985988', '135204748', '369651846', '435572351', '234448797']",3,50,Neuhof,Nho-Füb 6,EON_edis, , , ,power,Fürstenberg,route,110000,single, , , , , , , , , , , , 
109,1819936,"['29286029', '29296994', '955985990', '135204765', '518455595', '947115273', '617568389', '786996862']",3,50, ,Nho-Gse 1,EON_edis, , , ,power, ,route,110000,single, , , , , , , , , , , , 
110,1819937,"['29286029', '135204745', '135204765', '955985985', '135204751', '135204768', '518455595', '947115274', '617568391', '786996862']",3,50, ,Nho-Gse 2,EON_edis, , , ,power, ,route,110000,single, , , , , , , , , , , , 
111,1943458,"['323446707', '46347692', '165711940']",12,50,DB Ostkreuz, ,Vattenfall Europe AG, , ,"890, 891, 892, (893)",power,Gürtelstraße,route,110000,single, , , , , , , ,yes, , , , 
112,2224599,"['20562114', '940636813', '164011600', '945954996', '30281134', '700351939', '998013563', '1037487651', '43165577', '43165578']",3,50,Malchow, ,Stromnetz Berlin,Q110255475, , ,power,Karow,route,110000,single, , , , , , , , , , , , 
113,2224601,"['20562114', '940636813', '164011603', '945954995', '30281134', '700351939', '998013563', '1037487651', '43165577', '43165578']",3,50,Malchow, ,Stromnetz Berlin,Q110255475, , ,power,Karow,route,110000,single, , , , , , , , , , , , 
114,2224602,"['29051015', '166888204', '25406424', '39247323', '43165578']",3,50,Buch, ,Stromnetz Berlin, , ,748,power,Karow,route,110000,single, , , , , , , , , , , , 
115,2224652,"['20562114', '940636813', '166885634', '945954999', '166885610', '166891682', '33806708', '321336854']",3,50,Malchow,MOW-LUN,Stromnetz Berlin,Q110255475, ,812,power,Lundener Straße,route,110000,single, , , , , , , , , , , , 
116,2224653,"['20562114', '940636813', '8116410', '945954998', '166885610', '166891683', '33806708', '321336856']",3,50,Malchow,MOW-LUN,Stromnetz Berlin,Q110255475, ,811,power,Lundener Straße,route,110000,single, , , , , , , , , , , , 
117,2224654,"['20562114', '940636813', '166885620', '945955000', '166885610', '166891681', '33806708', '321336858']",3,50,Malchow,MOW-LUN,Stromnetz Berlin,Q110255475, ,813,power,Lundener Straße,route,110000,single, , , , , , , , , , , , 
118,2224655,"['20562114', '940636813', '166885614', '945954997', '166885610', '166891680', '33806708', '321336850']",3,50,Malchow,MOW-LUN,Stromnetz Berlin,Q110255475, ,810,power,Lundener Straße,route,110000,single, , , , , , , , , , , , 
119,2224675,"['22981090', '166893264', '7979022', '166885621', '20562114', '940636813']",3,50,Gasturbinenkraftwerk Ahrensfelde,GBN-MOW 2,Stromnetz Berlin,Q110255475, ,GBN-MOW 2,power,Malchow,route,110000,single, , , , , , , , , , , , 
120,2224676,"['22981090', '166893267', '7979022', '166885616', '20562114', '940636813']",3,50,Gasturbinenkraftwrk Ahrensfelde,GBN-MOW 1,Vattenfall Europe, , ,GBN-MOW 1,power,Malchow,route,110000,single, , , , , , , , , , , , 
121,2224887,"['24517761', '166911555', '202584289', '998013562', '166885608', '940636813', '20562114']",3,50,Malchow,MOW-MUE,Stromnetz Berlin,Q110255475, ,768,power,Münsterberger Weg,route,110000,single, , , , , , , , , , , , 
122,2224888,"['24517761', '166911555', '202584289', '998013562', '166889258', '940636813', '20562114']",3,50,Malchow,MOW-MUE,Stromnetz Berlin,Q110255475, ,769,power,Münsterberger Weg,route,110000,single, , , , , , , , , , , , 
123,2224889,"['24517761', '24087569', '202584289', '998013562', '166885637', '20562114', '940636813']",3,50,Malchow,MOW-MUE,Stromnetz Berlin,Q110255475, ,770,power,Münsterberger Weg,route,110000,single, , , , , , , , , , , , 
124,2224890,"['202584289', '998013562', '166889257', '24087569', '24517761', '20562114', '940636813']",3,50,Malchow,MOW-MUE,Stromnetz Berlin,Q110255475, ,771,power,Münsterberger Weg,route,110000,single, , , , , , , , , , , , 
125,2237881,"['1093664413', '1093664414', '259468200', '259468196', '971991900', '971991895', '611278560', '26472665', '435456618', '59051397', '259468195', '1094015892']",3,50,ehem. Umspannwerk Wolmirstedt,Hochspannungsleitung 331 Wolmirstedt - Güstrow,50Hertz Transmission,Q241331,de:50Hertz Transmission,331,power,Umspannwerk Güstrow,route,220000,double, , , , , , , , ,220000 Volt Leitung 331 Wolmirstedt stillgelegt und teilweise abgebaut, , , 
126,2239286,"['39428977', '39428969', '825401055', '88684435', '694471787', '825376746', '39428980', '170123812']",3,50,Krajnik (PL),Ltg 508 Krajnik - Vierraden,50Hertz Transmission;PSE Operator, , ,508,power,Vierraden (DE),route,400000,double, , , , , , , , , , , , 
127,2326865,"['29082962', '174303451', '435572354', '29082963', '135204742', '435572353', '10273355', '369651846']",3,50,Fürstenberg,Hochspannungsleitung Füb - Nst,E.DIS Netz GmbH, , ,4,power,Neustrelitz,route,110000,single, , , , , , , , , , , , 
128,2326868,"['39533317', '174307868', '823635029', '135204742', '369651846', '135204753', '435572356', '53019323']",3,50,Fürstenberg,Hochspannungsleitung Füb - Wa,E.DIS Netz GmbH, , ,3,power,Waren,route,110000,single, , , , , , , , , , , , 
129,2326953,"['369596692', '174303456', '369622915', '369622909', '93418609', '174303447', '369622912', '369631231', '369631228', '174310971', '174310948', '174310945', '78500317', '151917619', '174310964', '174310946', '39466361', '78500315', '78500320', '945953803', '55667460', '39437430', '174310977']",6,50, , ,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
130,2326955,"['93418613', '93418612', '202257151', '202257154', '269229970', '174303447', '369622912', '369631231', '369631228', '174310971', '174310948', '174310945', '78500317', '174310977', '151917619', '369631227', '174310960', '174310946', '39466361', '174310952', '174310955', '55667459', '945953804', '39437430']",6,50, , ,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
131,2327044,"['39437430', '55667458', '945953808', '39466362', '39488512', '55634964', '55634999', '55581189', '177916586', '177916620', '78500314', '177916600', '177916596', '177916583', '177916570', '50928248', '50928247', '167375147', '826190323', '29389949', '72475662', '379326024']",3,50,Pasewalk,Hochspannungsleitung Pas - Ru - PRN - Pr 1,E.DIS Netz GmbH,Q1273411, ,1,power,Prenzlau,route,110000,single, , , , , , , , , , , , 
132,2327045,"['39437430', '55667461', '945953807', '39466362', '39488512', '55634964', '55634988', '55581189', '177916586', '177916620', '78500309', '78500310', '78500314', '177916600', '177916596', '177916583', '177916570', '50928248', '50928247', '174315150', '826190324', '29389949', '72475662', '379326025']",3,50, ,Hochspannungsleitung Pas - Ru - PRN - Pr 2,E.DIS Netz GmbH,Q1273411, ,2,power, ,route,110000,single, , , , , , , , , , , , 
133,2671364,"['499503587', '44052581', '149635967', '61575984', '369542764', '157520746', '49967909', '49978581', '827848142', '40152416', '44052622', '996358508', '499503585', '369542763', '40550867', '43915541', '55697042', '28776902']",2,16.7,Muldenstein,Bahnstromleitung Muldenstein - Kirchmöser 1,DB Energie GmbH,Q1152043,de:DB Energie,1,power,Kirchmöser,route,110000,single,Klebitz, , ,Borne, , , , , , , , 
134,2928166,"['940922557', '1093670567', '154779957', '221416888', '221456995', '818388071', '815584837', '154770902', '943939310']",3,50,Umspannwerk Ragow,Hochspannungsleitung 531 Ragow - Förderstedt,50Hertz Transmission,Q241331,de:50Hertz Transmission,531,power,Umspannwerk Förderstedt,route,380000,triple, , , , , , , , , , , , 
135,3009921,"['226401723', '226802737', '226802734', '52444943', '226401721', '226408623', '226408615', '788123540', '226408619', '226504235', '149739927', '226401722', '109696878', '149739926']",3,50, ,FFA-BsD2,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
136,3009922,"['226401723', '226802737', '226802734', '52444943', '226401721', '226408623', '226408615', '788123540', '52450778', '52444944', '52450773', '226408622', '788123538', '202432801', '226401722', '109696878', '226408613', '226408618', '202432802']",3,50, ,FFA-FüS 1,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000, , , , , , , , , , , , , 
137,3009923,"['149739926', '226408614', '226408619', '52450778', '52450773', '226408617', '226420546', '241958540', '98633217']",3,50, ,BsD-Fü 4,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
138,3010004,"['202432802', '788123539', '226408620', '226408622', '226408617', '226420546', '241958539', '98633217', '179172282', '202432805']",3,50, ,FüS-Fü 3,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
139,3271409,"['242114569', '242114570', '1028410708', '1021912967', '77946498', '889180904', '1068400048', '1028523635', '1068395552', '1028410713', '1028523631', '1028410714', '1028410707', '1028410712', '1028410711', '1028410710', '1028410709', '863454998']",3,50,Freienbrink, ,E.DIS Netz GmbH,Q1273411,de:E.DIS,Fbr - Ek 1,power,Erkner,route,110000,single, , , , , , , , , , , , 
140,3271410,"['23483391', '200363946', '23483383', '1030227391', '200363950', '200363943', '242124234', '242124237', '382209052', '263744097', '109856421', '39639394']",3,50, , , , , ,Sk - Bk 1/4,power,Wildau,route,110000,single,Niederlehme, , , , , , , , , , , 
141,3271411,"['98633217', '241958541', '241958533', '293215223']",3,50, ,Fü-Bk 4,EON_edis, , , ,power, ,route,110000, , , , , , , , , , , , , 
142,3271508,"['23483391', '242124234', '242124237', '200363942', '200363941', '263744097', '109856421', '293215223', '382209052', '1030227393', '23483383', '200363946']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
143,3302864,"['940922557', '815584836', '176548928', '176548911', '154779933', '634203752', '700983791', '398680313']",3,50,Umspannwerk Ragow,Hochspannungsleitung 502 Ragow - Jessen Nord,50Hertz Transmission,Q241331,de:50Hertz Transmission,502,power,Umspannwerk Jessen Nord,route,380000,quad, ,ehemals nach Marke, , , , , , , , , , 
144,3304584,"['234817713', '234817705', '805138186', '805138193', '805138185', '459526610', '233516493', '50761702', '37567173', '37567172', '483002823', '805138191', '747150677']",3,50,Thyrow,Thy-Lu 1,E.DIS Netz GmbH,Q1273411,de:E.DIS,1,power, ,route,110000, , , , , , , , , , , , , 
145,3304585,"['234817712', '234817705', '805138186', '805138193', '805138185', '459526608', '233516494', '50761702', '483002823', '805138192', '747150677', '805138194', '747150676']",3,50,Thyrow,Thy-Lu 2,E.DIS Netz GmbH,Q1273411,de:E.DIS,2,power, ,route,110000, , , , , , , , , , , , , 
146,3306342,"['157328339', '510573279', '168688087', '157805722', '1086549375', '1086549372', '940922557']",3,50,Umspannwerk Ragow,Hochspannungsleitung 561 Ragow - Streumen,50Hertz Transmission,Q241331,de:50Hertz Transmission,561,power,Umspannwerk Streumen,route,380000,quad, , , , , , , , , , , , 
147,3306343,"['157328339', '168688090', '510573276', '157805722', '940922557', '1086549374', '1086549371']",3,50,Umspannwerk Ragow,Hochspannungsleitung 562 Ragow - Streumen,50Hertz Transmission,Q241331,de:50Hertz Transmission,562,power,Umspannwerk Streumen,route,380000,quad, , , , , , , , , , , , 
148,3454040,"['95421165', '920058163', '234815406', '234815400', '91680069', '55696788', '234815396', '55696789', '732214681']",3,50, ,SWB - BrN 3,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
149,3454045,"['202585921', '257439413', '257439414', '257439406', '732214678', '91680069', '234815400', '920058157', '234815399', '95421165']",3,50, ,SWB - BrH 4,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
150,3460388,"['55562108', '257776002', '257776008', '39645483', '27543390', '27171723', '40621806', '920058154', '234815405', '95421165']",3,50, ,SWB - Pre 8,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000, , , , , , , , , , , , , 
151,3460389,"['257448383', '40621806', '920058156', '210509075', '95421165', '202610156', '210508544', '257476893', '257776003', '819543227', '79365696', '28110828', '257448388', '257448384', '257448385', '257448381', '27651668', '64856342', '28777004', '257776511', '257776512', '257776513']",3,50, ,Ki - SWB 2,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
152,3460424,"['55696786', '234815395', '732214678', '257439406', '257778159', '772998794', '233482183', '944516911', '233482226', '55696789', '234814516', '34375343', '732214681', '940635546']",3,50, ,BrN-Wu,E.DIS Netz GmbH,Q1273411,de:E.DIS,5,power, ,route,110000, , , , , , , , , , , , , 
153,3460425,"['202585921', '202585922', '257439414', '257778159', '772998794', '233482183', '944516910', '233482227', '234814517', '34375343', '940635546']",3,50, ,BrH-Wu 6,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000, , , , , , , , , , , , , 
154,3460521,"['27866190', '233664702', '1022574454', '1022574453', '233664695', '26507031', '233665633']",3,50, ,Sed-Gel 5,E.DIS Netz GmbH, , , ,power, ,route,110000,single, , , , , , , , , , , , 
155,3671534,"['276043284', '233482220', '944516914', '233482172', '23599420', '275918804', '9966324', '789025544', '275918796', '242912570', '132239443', '79369851', '167051672', '276052909', '940635546']",3,50,Wustermark,Wu-Fri 1,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power,Friesack,route,110000, , , , , , , , , , , , , 
156,3671535,"['275918796', '275918804', '275918807', '79369853', '79369854', '124446147', '787138321', '787138322', '276043284', '23599420', '233482172', '944516915', '233482218', '9966324', '242912569', '132239443', '124446145', '787138324', '940635546']",3,50,Wustermark,Wu-Neu 2,E.DIS Netz GmbH,Q1273411,de:E.DIS,2,power, ,route,110000, , , , , , , , , , , , , 
157,3671650,"['276337118', '369538517', '276058816', '79369853', '79369851', '276052908', '167051672', '79369856', '79369857', '88220973']",3,50,Friesack,Fri-Ky 3,E.DIS Netz GmbH, , , ,power,Kyritz,route,110000, ,Heinrichsfeld, , , , , , , , , , , 
158,3674606,"['124446145', '787138321', '787138322', '124446147', '276337106', '79369858', '787138324']",3,50,Neustadt/Dosse,ND-UND,EON_edis, , , ,power,Unterwerk Neustadt/Dosse,route,110000,single, , , , , , , , , , , , 
159,3674607,"['276337118', '369538516', '276058816', '79369854', '276337108', '79369858', '88220973']",3,50,Neustadt/Dosse,Fri-Ky 4,EON_edis, , , ,power,Kyritz,route,110000,single, , , , , , , , , , , , 
160,3674711,"['88220973', '276338382', '276358250', '276358236', '787138325', '787138326', '276358227', '236968677', '236968669', '236968681', '99417004']",3,50,Kyritz,Nru-Ky 1,E.DIS Netz GmbH, , , ,power,Neuruppin,route,110000, , , , , , , , , , , , , 
161,3738978,"['52983550', '156960646', '814296058', '58417796', '156960657', '55875204', '814287228', '172819236', '550112562', '550112563', '40895981', '814254851', '941198517', '137197826']",3,50,Umspannwerk Preilack,Hochspannungsleitung 547 Preilack - Eisenhüttenstadt - Neuenhagen,50Hertz Transmission,Q241331,de:50Hertz Transmission,547,power,Umspannwerk Neuenhagen,route,380000,quad,Umspannwerk Eisenhüttenstadt, , , , , , , , , , , 
162,3738980,"['52983550', '941198517', '520972190', '813972029', '414169327', '58417847', '814296057', '156960646', '172819236', '156960657', '55875205', '814287229']",3,50,Umspannwerk Preilack,Hochspannungsleitung 548 Preilack - Eisenhüttenstadt - Heinersdorf,50Hertz Transmission,Q241331,de:50Hertz Transmission,548,power,Umspannwerk Heinersdorf,route,380000,quad,Umspannwerk Eisenhüttenstadt, , , , , , , , , , , 
163,3749523,"['43163132', '59226317', '758956246', '758956245', '43163137', '11500045', '59524692', '46615737']",3,50,Reuter,904 Reuter - Charlottenburg,50Hertz Transmission,Q241331,de:50Hertz Transmission,904,power,Charlottenburg,route,380000,triple, , , , , , , , , ,1, , 
164,3749524,"['30303506', '40644990', '30954714']",3, ,Berlin/Mitte,919 Berlin Mitte - Friedrichshain,50Hertz Transmission,Q241331,de:50Hertz Transmission,919,power,Friedrichshain,route,380000, , , , , , , , , , , , , 
165,3749525,"['30954714', '758952092', '40553121', '22973070']",6, ,Friedrichshain,921 Friedrichshain - Marzahn,50Hertz Transmission,Q241331,de:50Hertz Transmission,921,power,Marzahn,route,380000, , , , , , , , , , , , , 
166,3749526,"['59524693', '59524692', '43163137', '43163138', '758956249', '758956248', '30303506', '11500045', '43163132']",3,50,Reuter,903 Reuter - Mitte,50Hertz Transmission,Q241331,de:50Hertz Transmission,903,power,Berlin Mitte,route,380000, , , , , , , , , , , , , 
167,3749527,"['30132758', '62216837', '758956244', '758956242', '381739512', '43163132']",3,50,Teufelsbruch,907 Teufelsbruch - Reuter,50Hertz Transmission,Q241331,de:50Hertz Transmission,907,power,Reuter,route,380000, , , , , , , , , , , , , 
168,3764521,"['59226325', '11499908', '758956250', '758956251', '43163139', '43163132', '26535944']",3, ,Heizkraftwerk Reuter,901 Reuter, , , ,901,power,Reuter,route,380000, , , , , , , , , , , , , 
169,3834965,"['78689316', '202804179', '202804185', '241832027', '88351465', '804411985', '288534237', '241832040', '288891780', '75932490', '804442856', '806557260', '288891778', '993931439', '825941239', '288891775', '88351472', '561985237', '826139394', '561985462', '806557264']",3,50,Letschin,Le-Ang 6,E.DIS Netz GmbH,Q1273411, ,6,power,Angermünde,route,110000, , , , , , , , , , , , , 
170,3834966,"['288891778', '825941227', '88217931', '78689424', '78689316', '167405940', '806557260', '804442856', '75932490', '288891768', '79863797', '804442857', '804442855', '561985237', '826139393']",3,50,Angermünde,Frw-Ang 5,E.DIS Netz GmbH, , , ,power,Bad Freienwalde,route,110000,single, , , , , , , , , , , , 
171,3834967,"['288891780', '88348546', '79863797', '202804178', '202804189', '202804188', '241832040', '288534237', '202804183', '241832027', '88351474', '289373978', '244022584']",3,50,Metzdorf,Met-Frw 1,E.DIS Netz GmbH,Q1273411, ,1,power,Bad Freienwalde,route,110000, ,Wriezen, , , , , , , , , , , 
172,3841169,"['289283877', '289283871', '289283874', '23499851', '202267729', '202267730', '289334545', '289334543', '289283878', '210743914', '804411977', '210743916', '289283870', '8656167', '88276389', '804411978']",3,50,Tempelfelde,Tf-Fin 4,EDIS Netz GmbH, , , ,power,Finow,route,110000,single, , , , , , , , , , , , 
173,3841254,"['88283919', '289335808', '88276389', '289283879', '289338066', '88283927']",3,50,Finow,Fin-Ebw 1,E.DIS Netz GmbH, , , ,power,Eberswalde,route,110000,single, , , , , , , , , , , , 
174,3841255,"['88283919', '289335808', '88276389', '289335806', '289338067', '88283927']",3,50,Finow,Fin-Ebw 2,E.DIS Netz GmbH, , , ,power,Eberswalde,route,110000,single, , , , , , , , , , , , 
175,3841603,"['288891776', '825875469', '288891770', '88283941', '289366687', '289283876', '88276389', '289366674', '289366681', '78689316']",3,50,Finow,Hochspannungsleitung Fin - - Ang 1,E.DIS Netz GmbH, , , ,power,Angermünde,route,110000,single, , , , , , , , , , , , 
176,3885041,"['940922557', '763235463', '815584829', '154787291', '947583940', '58417845', '941198517']",3, ,Umspannwerk Ragow,Hochspannungsleitung 539 Ragow - Preilack,50Hertz Transmission,Q241331,de:50Hertz Transmission,539,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
177,3885042,"['940922557', '815584830', '763235464', '154787291', '947583941', '58417846', '941198517']",3, ,Umspannwerk Ragow,Hochspannungsleitung 540 Ragow - Preilack,50Hertz Transmission,Q241331,de:50Hertz Transmission,540,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
178,3885043,"['157328339', '168688071', '510573265', '180844651', '259260557', '58974275', '157806991']",3,50,Umspannwerk Streumen,Hochspannungsleitung 557,50Hertz Transmission,Q241331,de:50Hertz Transmission,557,power,Schaltwerk Bärwalde,route,380000, , ,Bärwalde - Streumen, , , , , , , , , , 
179,3885044,"['157328339', '168688086', '510573261', '180844651', '58974299', '259260560', '157806991']",3,50,Umspannwerk Streumen,Hochspannungsleitung 558,50Hertz Transmission,Q241331,de:50Hertz Transmission,558,power,Schaltwerk Bärwalde,route,380000, , ,Bärwalde - Streumen, , , , , , , , , , 
180,3885045,"['941198517', '58417799', '947583943', '1068364858', '1068364861', '1068364864', '1068350839']",3, ,Umspannwerk Preilack,Hochspannungsleitung 559 Preilack - Altdöbern,50Hertz Transmission,Q241331,de:50Hertz Transmission,559,power,Umspannwerk Altdöbern,route,380000, , , , , , , , , , , ,wires ?, 
181,3885046,"['941198517', '58417849', '947583942', '1068364858', '154787322', '510573272', '168688074', '157328339', '1068364860']",3,50,Umspannwerk Preilack,Hochspannungsleitung 560 Preilack - Streumen,50Hertz Transmission,Q241331,de:50Hertz Transmission,560,power,Umspannwerk Streumen,route,380000, , , , , , , , , , , ,wires ?, 
182,5230049,"['29331392', '244426955']",3,50, , , , , , ,power, ,route,110000, , , , , , , , , , , , , 
183,5230050,"['29331528', '233516437', '459526621']",3,50, ,1/2, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
184,5230051,"['233516438', '459526620', '29331528']",3,50, ,3/4, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
185,5230052,"['29331528', '350616915', '210990206', '459526619', '217299195']",3,50, ,5/6, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
186,5230053,"['29331392', '29331859']",3,50, , , , , , ,power, ,route,110000, , , , , , , , , , , , , 
187,5230054,"['29331528', '210990206', '29331742', '459526617', '350616910']",3,50, ,7/8, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
188,5236115,"['369651846', '435572344', '135204759', '234449818', '26407627', '39590144']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
189,5236116,"['39590147', '234450350', '234449829', '26407626', '39590144']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
190,5236117,"['39590147', '234449829', '234450349', '39590144', '234449833']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
191,5236118,"['369651846', '234449818', '135204744', '435572347', '39590144', '234449834']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
192,5296127,"['40895836', '315395992', '166912769', '20562009', '166885627', '20562114', '940636813', '7979029', '945955002']",3,50, ,MOW-FAL,Stromnetz Berlin,Q110255475, ,805,power, ,route,110000,single, , , , ,786, , , , , , , 
193,5296128,"['40895836', '20562009', '166885627', '315395988', '166912770', '20562114', '940636813', '945955001', '166885638']",3,50, ,MOW-FAL,Stromnetz Berlin,Q110255475, ,806,power, ,route,110000,single, , , , ,787, , , , , , , 
194,5296129,"['40895836', '20562009', '166885627', '166912775', '40895839', '166885617', '945955003', '20562114', '940636813']",3,50, ,MOW-FAL,Stromnetz Berlin,Q110255475, ,807,power, ,route,110000,single, , , , ,727, , , , , , , 
195,5296153,"['354559582', '20562009', '166912772', '166912778', '315395989', '347993176', '24477871']",3,50, ,RUE-FAL,Stromnetz Berlin,Q110255475, ,816,power, ,route,110000,single, , , , , , , , , , , , 
