,ID,Members,cables,frequency,from,name,operator,operator:wikidata,operator:wikipedia,ref,route,to,type,voltage,wires,via,note,was:to,via:2,gez,not:operator:wikidata,planned,disused,description,circuits,fixme,location
196,5296154,"['354559582', '20562009', '166912772', '166912776', '315395987', '347993145', '24477871']",3,50, ,RUE-FAL,Stromnetz Berlin,Q110255475, ,817,power, ,route,110000,single, , , , , , , , , , , , 
197,5296155,"['354559582', '315395990', '166912771', '20562009', '166912772', '24477874', '24477871']",3,50, ,RUE-FAL,Stromnetz Berlin,Q110255475, ,815,power, ,route,110000,single, , , , , , , , , , , , 
198,5490963,"['805138182', '234817972', '50761715', '50761719', '50761717', '234817707', '234817708', '50761702', '319395122', '50769579', '50769578', '369544110', '641340355', '641340356']",3,50, ,Lu-Rd 1,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
199,5490998,"['234817709', '234817707', '50761715', '234817971', '805138183', '50761702', '50761719', '50761717', '50769557', '50769558', '319395122', '369544110', '641340355', '50769579', '50769578', '641340356']",3,50, ,Lu-Rd-Pet 2/2,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
200,5491033,"['628130085', '733051488', '733051487', '210973108', '210973107', '369543424', '369542763', '44052603', '210520565', '56049289', '56049285', '234817323', '54035107', '55694197', '257429542', '257429545', '257429538', '205969534', '257429544', '55694206', '55694205', '55875469', '55694211', '55694210', '54035106', '257439415', '234815401', '920058160', '234815400', '95421165', '257429548', '257429543', '40550867', '628130069']",3,50, ,Ri-SWB 1,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
201,5491035,"['628130085', '733051488', '733051487', '369543424', '369542763', '40550867', '44052603', '56049289', '234817324', '54035107', '55694197', '210520565', '56049285', '257429542', '215636505', '257429545', '257429544', '55694205', '55694207', '257429546', '257429534', '215636504', '55875469', '54035106', '257429541', '55694211', '257439415', '234815400', '920058161', '55875468', '95421165', '628130069', '628130082', '210973107']",3,50, ,Ri-SWB 2,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
202,5581798,"['234156601', '11341038', '234156594', '941198517', '174126659', '947583935']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung ME Jänschwalde - Preilack, , , ,Jän - Prl ME,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
203,5581799,"['234156597', '234156593', '11341038', '174126658', '947583937', '941198517']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung MC Jänschwalde - Preilack, , , ,Jän - Prl MC,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
204,5581800,"['234156599', '941198517', '174126657', '947583938', '115932314', '11341038']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung MB Jänschwalde - Preilack, , , ,Jän - Prl MB,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
205,5581801,"['234156597', '207526215', '11341038', '947583936', '234156598', '941198517']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung MD Jänschwalde - Preilack, , , ,Jän - Prl MD,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
206,5581802,"['115932301', '234156599', '947583939', '234156600', '941198517', '11341038']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung MA Jänschwalde - Preilack, , , ,Jän - Prl MA,power,Umspannwerk Preilack,route,380000,_, , , , , , , , , , , , 
207,5581803,"['234156601', '11341038', '234156595', '941198517', '947583934', '234156602']",3,50,Kraftwerk Jänschwalde,Hochspannungsleitung MF Jänschwalde - Preilack, , , ,Jän - Prl MF,power,Umspannwerk Preilack,route,380000, , , , , , , , , , , , , 
208,5613994,"['736462279', '886214424', '886214423', '886214430', '83173906', '886214429', '886214428', '886214427', '886214426', '886214425', '376791917', '320485955', '320463688', '43174768', '69546277', '320454747', '320209877', '26254522', '376837962']", ,50, , ,DB Energie GmbH,Q1152043,de:DB Energie, ,power, ,route,30000, , , , , , , , , , , , , 
209,5638576,"['165716088', '941443168', '201687008', '955779070', '41705263', '378278924', '165716223']",3,50, , ,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000,single, , , , , , , , , , , , 
210,5638577,"['110547148', '378278924', '41705263', '165716088', '941443168', '955779071', '378282235']",3,50, , ,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000,single, , , , , , , , , , , , 
211,5638589,"['52444942', '202293885', '226401720', '149737521', '109696878', '226504236', '202293881', '149737521', '78334391', '378282234', '52444940', '52983546', '955779067', '941443168']",3,50, ,EhsP - FFA 2, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
212,5638590,"['52444942', '202293885', '226401720', '149737521', '109696878', '226504234', '202293884', '149737521', '78334391', '378282234', '202293883', '955779066', '378282228', '941443168']",3,50, ,EhsP - FFA 1, , , , ,power, ,route,110000,single, , , , , , , , , , , , 
213,5638696,"['241735023', '955779064', '378282227', '941443168', '170317030', '378294236', '242129619', '241735021', '170317031', '263744097', '242129605', '200363945', '187210832', '382209051', '293215222', '109856421']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
214,5638697,"['241735023', '941443168', '378282226', '955779065', '170317030', '378294236', '242129619', '170317031', '241735022', '263744097', '242129605', '200363948', '200363944', '382209051', '293215222', '109856421']",3,50, , , , , , ,power, ,route,110000,single, , , , , , , , , , , , 
215,5638737,"['942448205', '25726533', '944513497', '234161543', '788064907', '27748857', '99167264', '788064908', '99169191']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg - Hzf 2,E.DIS Netz GmbH,Q1273411, ,2,power, ,route,110000, , , , , , , , , , , , , 
216,5638814,"['41768225', '202527434', '206637406', '206637405', '80261805', '378308916', '338711768']",3,50, , ,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
217,5638859,"['729833044', '233516435', '459526597', '233517752', '317076062', '317076061', '237987500', '156347503', '156347503', '202527435', '202805462', '202805461', '378308917', '41768225']",3,50, , ,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
218,5638860,"['729833044', '233516435', '459526594', '233517751', '317076062', '317076061', '156347503', '237987501', '156347503', '202527435', '202805462', '378312219', '378308920', '41768225']",3,50, , ,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000,single, , , , , , , , , , , , 
219,5638875,"['84723151', '206637406', '156346444', '80261805', '51766999', '32884660', '32882485', '221010426', '23447400', '37041671', '32882491', '54278446', '206639500', '338711768']",3,50, ,Thy-SfN,E.DIS Netz GmbH, , ,2,power, ,route,110000, , , , , , , , , , , , , 
220,5648384,"['198895525', '50074149', '35373270']", ,16.7,Schönefeld,15-kV-Bahnstromleitung Schönefeld - Grünauer Kreuz,DB Energie GmbH, , , ,power,Grünauer Kreuz,route,15000,single, , , , , , , , , , , , 
221,5650426,"['22980264', '234670302', '30151911', '25835623', '942448205', '970555590', '970555589', '8074773', '234673882', '1090874993', '234161544', '72865325']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg - Bau 1,E.DIS Netz GmbH,Q1273411,de:E.DIS,1,power, ,route,110000,single, , , , , , , , , , , , 
222,5650427,"['22980264', '234670301', '30151911', '25835623', '942448205', '970555590', '970555589', '8074773', '234673880', '1090874994', '234161542', '72865325']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg - Bau 2,E.DIS Netz GmbH,Q1273411,de:E.DIS,2,power, ,route,110000,single, , , , , , , , , , , , 
223,5681704,"['30132758', '62216837', '758956244', '758956242', '381739512', '43163132']",3,50,Reuter,908 Teufelsbruch - Reuter,50Hertz Transmission,Q241331,de:50Hertz Transmission,908,power,Teufelsbruch,route,380000, , , , , , , , , , , , , 
224,5681729,"['30132732', '137726981', '48215742']",3,50, , ,Vattenfall Europe Berlin, , , ,power, ,route,110000, , , , , , , , , , , , , 
225,5681736,"['30132732', '48217648', '47020569']",3,50, , ,Vattenfalle Europe AG, , , ,power, ,route,110000, , , , , , , , , , , , , 
226,5681747,"['48217501', '48217497', '30132732']",3,50, , ,Vattenfall Europe AG, , , ,power, ,route,110000, , , , , , , , , , , , , 
227,5681748,"['137726982', '47020569', '48217501']",3,50, , ,Vattenfall Europe AG, , , ,power, ,route,110000, , , , , , , , , , , , , 
228,5681778,"['121486033', '46616430', '46616429']",3,50, , ,Vattenfall Europe AG, , , ,power, ,route,110000, , , , , , , , , , , , , 
229,5681779,"['381745546', '121486033', '47497187']",3,50, , ,Vattenfall Europe AG, , , ,power, ,route,110000, , , , , , , , , , , , , 
230,6054429,"['220311906', '46607750', '46607758']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
231,6054430,"['46607753', '46607746', '403887144', '403887141', '27259944']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
232,6054432,"['46607755', '46607747', '46607758']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
233,6054433,"['46607912', '403887142', '403887143', '27259944', '46607750']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
234,6054434,"['46607755', '46607911', '403874775', '403874777', '27259944']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
235,6054601,"['263419601', '46607753', '46607908', '46607750']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
236,6054602,"['46613882', '589687288', '46613883', '46613741']",3,50, , ,Stromnetz Berlin, , , ,power, ,route,110000, , , , , , , , , , , , , 
237,6054642,"['30303506', '46830007', '46830006']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
238,6054657,"['30303506', '46512523', '39496398']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
239,6054658,"['46512518', '46512519', '33718255']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
240,6054659,"['33718255', '46512522', '30303506']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
241,6054670,"['46881719', '39496398', '24481431']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
242,6054672,"['46881720', '687492421', '24481431', '46991616']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
243,6054673,"['46512524', '46511498', '39496398']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
244,6054703,"['46830635', '39183360', '30954714']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
245,6054704,"['40745779', '40745769', '39183360']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
246,6054705,"['30954714', '112789705', '40807399', '8014833', '46508946', '22973052', '354586865']",3, ,Friedrichshain, ,Stromnetz Berlin,Q110255475, ,707,power,Wuhlheide,route, ,single, , , , , , , , , , , , 
247,6054706,"['46830637', '35551888', '40745769']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
248,6054726,"['46511503', '30954714', '46511502']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
249,6055926,"['347993132', '24477877', '816337417', '347993162', '24477871', '39243044']",3,50,Biesdorf-Nord,Hochspannungsleitung 826 BIN - RUE,Stromnetz Berlin,Q110255475, ,826,power,Rüsternweg,route,110000,single, , , , , , , , , , , , 
250,6055927,"['347993158', '816337412', '24477877', '39243044', '347993148', '24477871']",3,50,Biesdorf-Nord,Hochspannungsleitung 827 BIN - RUE,Stromnetz Berlin,Q110255475, ,827,power,Rüsternweg,route,110000,single, , , , , , , , , , , , 
251,6055928,"['24477877', '816337414', '347993155', '39243044', '24477871', '263419598']",3,50,Biesdorf-Nord,Hochspannungsleitung 825 BIN - RUE,Stromnetz Berlin,Q110255475, ,825,power,Rüsternweg,route,110000,single, , , , , , , , , , , , 
252,6056956,"['39247323', '43165578', '25406424', '166888204', '29051015']",3,50, , ,Stromnetz Berlin, , ,749,power, ,route, ,single, , , , , , , , , , , , 
253,6059441,"['46337809', '46539770', '27159777']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
254,6059442,"['46337808', '46337809', '46348131']", ,50, , ,Stromnetz Berlin, , , ,power, ,route,110000, , , , , , , , , , , , , 
255,8539037,"['202546923', '617568393', '135204746', '788581111', '617568390', '825163731', '135204755', '786996862']",3,50,Gransee,Hochspannungsleitung Gse - - Häs 2,EON_edis, , ,2,power,Häsen,route,110000,single, , , , , , , , , , , , 
256,8539038,"['786996862', '617568392', '825163730', '617568390', '788581111', '99686886', '202546924', '135204746']",3,50,Gransee,Hochspannungsleitung Gse - - Mast 21 1,EON_edis, , ,1,power,Mast 21,route,110000,single,Klein Mutz, , , , , , , , , , , 
257,8539039,"['825163735', '617568398', '786985537', '715320995', '824019352', '518455594', '947118608']",3,50,Umspannwerk Altentreptow Nord,Hochspannungsleitung 479 Altentreptow Süd - Gransee,50Hertz Transmission,Q241331, ,479,power,Umspannwerk Gransee,route,380000, , , , , , , , , , , , , 
258,8539151,"['30303506', '40644990', '30954714']",3,50,Berlin/Mitte,920 Berlin Mitte - Friedrichshain,50Hertz Transmission,Q241331,de:50Hertz Transmission,920,power,Friedrichshain,route,380000, , , , , , , , , , , , , 
259,8539152,"['758952092', '40553121', '30954714', '22973070']",3,50,Friedrihshain,922 Friedrichshain - Marzahn,50Hertz Transmission,Q241331,de:50Hertz Transmission,922,power,Marzahn,route,380000, , , , , , , , , , , , , 
260,8539153,"['30303506', '59524693', '46615737']",3,50,Charlottenburg,906 Charlottenburg - Mitte,50Hertz Transmission,Q241331,de:50Hertz Transmission,906,power,Mitte,route,380000, , , , , , , , , , , , , 
261,8539168,"['26535944', '43163130', '11499908', '59226313', '758956253', '758956252', '43163132']",3,50,Heizkraftwerk Reuter, , , , ,902,power,Reuter,route,380000, , , , , , , , , , , , , 
262,9356730,"['46604720', '315273806', '39250468']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , ,underground
263,9356731,"['46510613', '39250468', '46510461']",3,50, , ,Stromnetz Berlin,Q110255475, , ,power, ,route,110000, , , , , , , , , , , , , 
264,9800445,"['414169327', '813972030', '520972188', '550112563', '40895977', '814145504', '137197826']",3,50,Umspannwerk Heinersdorf,Hochspannungsleitung 444 Heinersdorf - Neuenhagen,50Hertz Transmission,Q241331, ,444,power,Umspannwerk Neuenhagen,route,380000,quad, , , , , , , , , , , , 
265,10718706,"['765505417', '233482164', '944516918', '233482205', '765635697', '940635546']",3,50, ,Wu-FsS 1,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000, , , , , , , , , , , , , 
266,10718707,"['940635546', '765635697', '233482203', '944516919', '233482164', '765505417']",3,50, ,Wu-FsS 2,E.DIS Netz GmbH,Q1273411,de:E.DIS, ,power, ,route,110000, , , , , , , , , , , , , 
267,10949075,"['786996862', '518455594', '786989467']",3,50, , , , , , ,power, ,route,110000, , , , , , , , , , , , , 
268,10950345,"['334244340', '787105671', '786996862']",3,50, ,Gde-GD 1,EON_edis, , , ,power, ,route,110000, , , , , , , , , , , , , 
269,10950346,"['786996862', '787105668', '334244340']",3,50, ,Gse-GD 2,EON_edis, , , ,power, ,route,110000, , , , , , , , , , , , , 
270,10960487,"['99169191', '202499718', '202499717', '241958532', '241958534', '788064909', '788064911', '788064910', '890246122', '202499724', '788064912', '202499722', '98633217']",3,50, ,Hzf-Fü 4,EON_edis, , , ,power, ,route,110000, , , , , , , , , , , , , 
271,10960488,"['202499717', '788126345', '788064911', '788064910', '890246122', '788064909', '99167264', '378297270', '241958534', '39626060', '98633217', '27748857', '234161543', '234161547', '944513498', '942448205', '202499719', '202499721']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg - Fü 1,E.DIS Netz GmbH,Q1273411, ,1,power, ,route,110000, , , , , , , , , , , , , 
272,11104985,"['244022584', '289373971', '88351474', '88351465', '804411983', '289548404', '804442858', '149675988']",3,50, ,Met-Slw 2,E.DIS Netz GmbH, , , ,power, ,route,110000,single, , , , , , , , , , , , 
273,11104986,"['149675988', '289548412', '289548404', '804442862', '804411984', '88351472']",3,50, ,Le-Slw 1,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
274,11105096,"['791138790', '791138792', '490512543']",3,50, ,GotW-MetN 1,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
275,11105097,"['804447912', '490512543', '244022584']",3,50, ,MetN-Met 1,E.DIS Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
276,11105098,"['490665866', '791138771', '490512543', '1090618322']",3,50,Umspannwerk Heinersdorf,Hochspannungsleitung Hnd - MetN 1,E.DIS Netz GmbH,Q1273411, ,HT-2095,power, ,route,110000, , , , , , , , , , , , , 
277,11105718,"['99694790', '99694789', '942448205', '202260413', '202263539', '241832054', '804607532', '99694791', '241832049', '289373980', '244022584', '804607533', '804694063', '422663120', '804607535', '1090874998', '234161546', '804694062']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg-Met 1,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000, , , , , , , , , , , , , 
278,11106292,"['244022584', '289373975', '241832049', '241832043', '99694791', '241832054', '804607532', '241832037', '804607533', '202260413', '99694789', '804694062', '234161541', '1090874999', '942448205', '804607536']",3,50,Umspannwerk Neuenhagen,Hochspannungsleitung Nhg - Met 2,E.DIS Netz GmbH,Q1273411, ,2,power, ,route,110000,single, , , , , , , , , , , , 
279,11195813,"['208256289', '208256287', '815128553']", , ,Thyrow,Hochspannungsleitung 525,50Hertz Transmission,Q241331,de:50Hertz Transmission, ,power,Wustermark,route, , , , , , , , , , , , , , 
280,11207602,"['39243044', '31262306', '39243047', '347993178']",3,50, ,Hochspannungsleitung 838,Stromnetz Berlin,Q110255475, ,838,power,Biesdorf Nord,route,110000, , , , , , , , , , , , , 
281,11207603,"['31262306', '39243048', '347993143']",3,50, ,Hochspannungsleitung 835,Stromnetz Berlin,Q110255475, ,835,power,Biesdorf Nord,route,110000, , , , , , , , , , , , , 
282,11207616,"['39243044', '31262306', '39243047', '347993178']",3,50, ,Hochspannungsleitung 838,Stromnetz Berlin,Q110255475, ,838,power,Biesdorf Nord,route,110000, , , , , , , , , , , , , 
283,11207617,"['31262306', '39243048', '347993143']",3,50, ,Hochspannungsleitung 835,Stromnetz Berlin,Q110255475, ,835,power,Biesdorf Nord,route,110000, , , , , , , , , , , , , 
284,11223312,"['154779933', '704076600', '58297184', '634203760', '700983792', '28729619', '398680313']",3,50,Schönewalde,Hochspannungsleitung 503 Schönewalde-Jessen Nord, , , ,503,power,Jessen Nord,route,380000,quad, , , , , , , , , , , , 
285,12104184,"['889250286', '201687011', '41705263', '378282232', '955779072', '378282238', '142677488', '941443168']",3,50, , ,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000, , , , , , , , , , , , , 
286,12104185,"['941443168', '201687010', '955779073', '378282232', '41705263', '201687011', '889250285', '142677488']",3,50, , ,E.DIS Netz GmbH,Q1273411, , ,power, ,route,110000, , , , , , , , , , , , , 
287,13258053,"['173538641', '288789771', '174094910', '976327383', '288789769', '947583933', '34794998', '941198517', '34794999']",3,50,Umspannwerk Preilack,Hochspannungsleitung Prl - - Ndf 3,MITNETZ Strom,Q56199578, ,Prl - - Ndf 3,power, ,route,110000, , , , , , , , , , , , , 
288,13258054,"['986413431', '174094914', '288790878', '947583931', '173538641', '947583930', '941198517']",3,50,Umspannwerk Preilack,Hochspannungsleitung Prl - - Ndf 1,MITNETZ Strom,Q56199578, ,Prl - - Ndf 1,power, ,route,110000, , , , , , , , , , , , , 
289,13345393,"['288891767', '825941237', '78689332', '170123821', '74003848', '78689316', '39428980']",3,50, ,Vrd - Ang 1,edis Netz GmbH, , , ,power, ,route,110000, , , , , , , , , , , , , 
290,13345394,"['39428980', '170123831', '170123821', '78689334', '78689337', '78689332', '825941238', '288891777', '78689316']",3,50, , ,edis Netz GmbH, , ,Vrd - Ang 2,power, ,route,110000, , , , , , , , , , , , , 
291,13349976,"['174009902', '995231227', '23088897', '995231229', '149674457', '174007254', '174010330', '944518090', '176548909', '988410988', '1086564587']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag - - Vet 2,MITNETZ Strom,Q56199578, ,2,power, ,route,110000, , , , , , , , , , , , , 
292,13349977,"['174007254', '995231229', '23088897', '995231228', '174744770', '174744771', '174744769', '377804095', '149674457', '377804097', '988410987', '221456988', '944518091', '174010330', '1086564587']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag - - CotW 1,MITNETZ Strom,Q56199578, ,1,power, ,route,110000, , , , , , , , , , , , , 
293,13349978,"['922832908', '174009902', '995231226', '174744770', '174744773', '174038229', '995231232']",3,50, , ,enviaM, , ,Vet - Cot 4,power, ,route,110000, , , , , , , , , , , , , 
294,13349979,"['377804097', '995231231', '174038229', '174744772', '174744769', '377804095', '922832908']",3,50, , , , , ,CotW - Cot 3,power, ,route,110000, , , , , , , , , , , , , 
295,13349994,"['803445412', '398009782', '803445417', '803445411', '803445418', '201579966', '1068684582', '201581726', '174010331', '944518092', '221456976', '174345528', '803445419', '174345529', '234155830', '24657870', '1086564587']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag - - Grä 7,MITNETZ Strom,Q56199578, ,7,power,Umspannwerk Großräschen,route,110000, , , , , , , , , ,Rag - Ca - Grä 7, , , 
296,13349995,"['803445415', '398009782', '803445417', '803445411', '803445418', '201579966', '1068684584', '201581728', '174010331', '944518093', '221456994', '174345528', '803445419', '174345529', '234155830', '24657870', '1086564587']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag - - Grä 8,MITNETZ Strom,Q56199578, ,8,power,Umspannwerk Großräschen,route,110000, , , , , , , , , ,Rag - Ca - Grä 8, , , 
297,13350111,"['193800920', '221457009', '944518097', '39096824', '193800922', '244423489', '987011489', '244423487', '988410991', '988410993', '244423484', '988410968', '244423490', '987011487', '244423494', '193800926', '39094403', '1086564587']",3,50, ,Hochspannungsleitung Uck - - Rag 1,MITNETZ Strom,Q56199578, ,1,power,Umspannwerk Ragow,route,110000, , , , , , , , , , , , , 
298,13350112,"['221457009', '944518096', '221456975', '244423489', '987011489', '244423487', '988410991', '988410993', '244423484', '987011488', '193800923', '988410989', '988410990', '988410992', '743383945', '39094403', '988410970', '1086564587']",3,50, ,Hochspannungsleitung Uck - - Rag 2,MITNETZ Strom,Q56199578, ,2,power,Umspannwerk Ragow,route,110000, , , , , , , , , , , , , 
299,13352262,"['995322886', '174125228', '995322894', '173538641', '174112688']",3,50, , ,enviaM,Q1345871,de:Envia Mitteldeutsche Energie,Ndf - Pei 4,power, ,route,110000, , , , , , , , , , , , , 
300,13352263,"['995322890', '174125228', '995322895', '173538641', '174112688']",3,50, , ,enviaM,Q1345871,de:Envia Mitteldeutsche Energie,Ndf - Pei 3,power, ,route,110000, , , , , , , , , , , , , 
301,13352264,"['378278928', '201293634', '201293633', '173538641', '210802714', '116536988', '922832908']",3,50, , ,enviaM,Q1345871,de:Envia Mitteldeutsche Energie,Ndf - Cot 1,power, ,route,110000, , , , , , , , , , , , , 
302,13352265,"['173538641', '378278929', '201293634', '995322897', '210802714', '116536988', '922832908']",3,50, , ,enviaM,Q1345871,de:Envia Mitteldeutsche Energie,Ndf - Cot 2,power, ,route,110000, , , , , , , , , , , , , 
303,13393297,"['375105917', '175417684', '1086579028', '951999933', '729861856', '244279966', '179095411', '944518098', '620419972', '998116825', '554335723', '998116826', '1086564587']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag- -Lü 1,MITNETZ Strom,Q56199578, ,1,power, ,route,110000, , , , , , , , , , , , , 
304,13393298,"['554335723', '729861856', '244279966', '244279970', '1086579022', '193800924', '179095411', '944518099', '620419975', '204138763', '1086564587', '244279964', '951999930', '998116824']",3,50,Umspannwerk Ragow,Hochspannungsleitung Rag- -Lü 2,MITNETZ Strom,Q56199578, ,2,power, ,route,110000, , , , , , , , , , , , , 
305,13764419,"['77946498', '23479349', '242114570', '1028410709', '1028410710', '1028410711', '1028410712', '1028410707', '1028410714', '1028523631', '1028410713', '1068395552', '1028410708', '1021912967', '1028523636', '1068400050', '863454998', '889180904']",3,50,Freienbrink, ,E.DIS Netz GmbH,Q1273411,de:E.DIS,Fbr - Ek 2,power,Erkner,route,110000, , , , , , , , , , , , , 
306,14236924,"['157328339', '1068350839', '1068364865', '1068364863', '154787322', '510573269', '168688073']",3, ,Umspannwerk Altdöbern,Hochspannungsleitung ___ Altdöbern - Streumen,50Hertz Transmission,Q241331,de:50Hertz Transmission,___,power,Umspannwerk Streumen,route,380000, , , , , , , , , , , ,wires ?, 
307,14454142,"['851299584', '24530081', '30419113', '30419417', '259468200', '259468201', '953460013', '59707533', '274603394', '59707532', '1086324789', '274603398', '907494428', '907494425', '851945928']",3,50,Umspannwerk Putlitz Süd,Hochspannungsleitung ___ Putlitz Süd - Perleberg,50Hertz Transmission,Q241331,de:50Hertz Transmission, ,power,Umspannwerk Perleberg,route,380000,triple,Umspannstation Putlitz, , , , , , , , , , , 
308,14460330,"['851299584', '164015333', '953458920', '41036073', '30419119', '24530081', '907494428', '907494424', '851945927', '33169401']",3,50,Umspannwerk Putlitz Süd,Hochspannungsleitung ___ Putlitz Süd - Stendal West,50Hertz Transmission,Q241331,de:50Hertz Transmission, ,power,Umspannwerk Stendal West,route,380000,triple, , , , , , , , , , , , 
309,14510979,"['30164703', '1089773441', '58430973', '59550315', '942770516', '59550311']",3,50,Kraftwerk Schwarze Pumpe B,Hochspannungsleitung ___ Schwarze Pumpe B - Graustein, , , , ,power,Umspannwerk Graustein,route,380000, , , , , , , , , , , , , 
310,14510980,"['30164703', '58430972', '1089773440', '59550315', '942770515', '59550331']",3,50,Kraftwerk Schwarze Pumpe A,Hochspannungsleitung ___ Schwarze Pumpe A - Graustein, , , , ,power,Umspannwerk Graustein,route,380000, , , , , , , , , , , , , 
311,14569506,"['517421342', '517421325', '1093664414', '259468200', '259468196', '971991900', '971991895', '611278560', '26472665']",3,50,Wolmirstedt,Hochspannungsleitung 332 Wolmirstedt - Parchim/süd,50Hertz Transmission,Q241331,de:50Hertz Transmission,332,power,Parchim/Süd,route,220000,double, , , , , , , , , , , , 
